_id,OBJECTID,UtilityCompany,Start Date/Time,Estimated Restoration Date/Time,Cause,Impacted Customers,Shape__Area,Shape__Length,County,Outage Status,Outage type,Indicent ID,collection_time
1,5771944,PGE,3/24/2025 6:09:55 PM,3/25/2025 9:30:00 PM,REPAIR WIRE DWN,1,14672.4140625,484.099658637943,MONTEREY,Active,Not Planned,2743352,2025-03-26 20:25:48
2,5771945,PGE,3/24/2025 9:45:13 PM,3/25/2025 11:00:00 AM,THRD PARTY,15,6801400.296875,15277.0509446158,FRESNO,Active,Not Planned,2743604,2025-03-26 20:25:48
3,5771946,PGE,3/25/2025 1:43:43 AM,3/25/2025 10:00:00 AM,,1,28650.3203125,714.823911639462,CONTRA COSTA,Active,Not Planned,2743793,2025-03-26 20:25:48
4,5771947,PGE,3/25/2025 4:11:00 AM,3/25/2025 1:00:00 PM,PLNND SHUTDOWN,13,37596.27734375,883.314378986189,MONTEREY,Active,Planned,2743877,2025-03-26 20:25:48
5,5771948,PGE,3/25/2025 4:28:21 AM,3/25/2025 9:30:00 AM,BRKN POLE EQUIPMNT,2,770366.16015625,5120.6085092146,MONTEREY,Active,Not Planned,2743880,2025-03-26 20:25:48
6,5771949,PGE,3/25/2025 5:22:00 AM,3/25/2025 1:00:00 PM,EMERG REPAIRS,17,47603.76171875,1485.98191830139,SAN JOAQUIN,Active,Not Planned,2743899,2025-03-26 20:25:48
7,5771950,PGE,3/25/2025 5:46:53 AM,3/25/2025 9:45:00 AM,REPLCE TXFMR,2,13374.671875,455.483299975072,MADERA,Active,Not Planned,2743903,2025-03-26 20:25:48
8,5771951,PGE,3/25/2025 7:24:56 AM,3/25/2025 9:45:00 AM,EMERG REPAIRS,1,49121.859375,977.49120236809,FRESNO,Active,Not Planned,2743924,2025-03-26 20:25:48
9,5771952,PGE,3/22/2025 3:31:00 PM,3/30/2025 9:30:00 PM,,2,72507.14453125,1151.92961249051,SAN LUIS OBISPO,Active,Not Planned,2741673,2025-03-26 20:25:48
10,5771953,PGE,3/24/2025 4:55:17 PM,3/26/2025 9:30:00 PM,,82,17226.9921875,552.991701350783,SANTA CLARA,Active,Not Planned,2743266,2025-03-26 20:25:48
11,5771954,PGE,3/25/2025 2:38:00 AM,3/25/2025 11:00:00 AM,FU BLWN BRKN,7,589803.4375,5965.90793542718,SANTA CRUZ,Active,Not Planned,2743831,2025-03-26 20:25:48
12,5771955,PGE,3/25/2025 3:07:00 AM,3/25/2025 1:00:00 PM,PLNND SHUTDOWN,1,2850.2265625,226.605588945262,SONOMA,Active,Planned,2743864,2025-03-26 20:25:48
13,5771956,PGE,3/25/2025 4:26:00 AM,3/25/2025 9:00:00 PM,CAR POLE,34,127397.8125,1689.29868135215,SAN FRANCISCO,Active,Not Planned,2743879,2025-03-26 20:25:48
14,5771957,PGE,3/25/2025 5:07:20 AM,3/25/2025 9:00:00 AM,,1,11326.30859375,577.99226915284,ALAMEDA,Active,Not Planned,2743896,2025-03-26 20:25:48
15,5771958,PGE,3/25/2025 7:46:33 AM,3/25/2025 3:00:00 PM,,1,29160.8203125,1007.76763844401,SOLANO,Active,Not Planned,2743927,2025-03-26 20:25:48
16,5771959,PGE,3/25/2025 8:17:00 AM,3/25/2025 1:00:00 PM,PLNND SHUTDOWN,226,80044.05859375,1707.54449511872,SAN FRANCISCO,Active,Planned,2743928,2025-03-26 20:25:48
17,5771960,PGE,3/25/2025 2:03:00 AM,3/25/2025 10:00:00 AM,BRKN POLE EQUIPMNT,2,5840.77734375,301.371662794955,MONTEREY,Active,Not Planned,2743814,2025-03-26 20:25:48
18,5771961,PGE,3/25/2025 4:01:07 AM,3/25/2025 10:00:00 AM,PLNND SHUTDOWN,1,20822.88671875,593.124334634517,SAN FRANCISCO,Active,Planned,2743868,2025-03-26 20:25:48
19,5771962,PGE,3/25/2025 4:29:55 AM,3/25/2025 10:15:00 AM,PATROLLING,31,6777.0625,468.788431869725,ALAMEDA,Active,Not Planned,2743881,2025-03-26 20:25:48
20,5771963,PGE,3/25/2025 6:49:40 AM,3/25/2025 11:00:00 AM,,1,1064.3984375,172.103673189522,CONTRA COSTA,Active,Not Planned,2743921,2025-03-26 20:25:48
21,5771964,PGE,3/25/2025 7:25:00 AM,3/25/2025 11:45:00 AM,PATROLLING,31,2147346.08984375,14060.013381863,SAN BENITO,Active,Not Planned,2743925,2025-03-26 20:25:48
22,5771965,PGE,3/25/2025 8:38:04 AM,3/25/2025 1:15:00 PM,,1,11746.95703125,479.150078684633,SANTA CLARA,Active,Not Planned,2743930,2025-03-26 20:25:48
23,5771966,PGE,3/25/2025 3:10:43 AM,3/25/2025 10:00:00 AM,REPLCE TXFMR,75,101501.10546875,1268.36548277822,COLUSA,Active,Not Planned,2743854,2025-03-26 20:25:48
24,5771967,PGE,3/24/2025 7:49:41 PM,3/25/2025 11:00:00 AM,REPLCE TXFMR,4,42177.41015625,1001.2024222925,ALAMEDA,Active,Not Planned,2743451,2025-03-26 20:25:48
25,5771968,PGE,3/24/2025 8:29:00 PM,3/25/2025 11:00:00 AM,PATROLLING,1,569228.7734375,3282.81805704931,FRESNO,Active,Not Planned,2743601,2025-03-26 20:25:48
26,5771969,PGE,3/25/2025 2:28:19 AM,3/25/2025 11:00:00 AM,REPLCE TXFMR,41,19871.12109375,575.57356252857,SAN FRANCISCO,Active,Not Planned,2743822,2025-03-26 20:25:48
27,5771970,PGE,3/25/2025 3:05:10 AM,3/25/2025 12:00:00 PM,EMERG REPAIRS,31,187877.35546875,2617.76935963167,FRESNO,Active,Not Planned,2743850,2025-03-26 20:25:48
28,5771971,PGE,3/25/2025 4:00:00 AM,3/25/2025 1:00:00 PM,PLNND SHUTDOWN,7,59572.91015625,1483.15461997531,MONTEREY,Active,Planned,2743876,2025-03-26 20:25:48
29,5771972,PGE,3/25/2025 4:34:19 AM,3/25/2025 2:00:00 PM,PLNND SHUTDOWN,248,268039.40234375,2926.02529950861,ALAMEDA,Active,Planned,2743882,2025-03-26 20:25:48
30,5771973,PGE,3/25/2025 4:54:40 AM,3/25/2025 10:15:00 AM,PATROLLING,65,35079.9140625,1031.91871992262,SAN FRANCISCO,Active,Not Planned,2743884,2025-03-26 20:25:48
31,5771974,PGE,3/24/2025 6:29:24 PM,3/25/2025 2:00:00 PM,EMERG REPAIRS,2,365845.1875,2893.41656542959,SUTTER,Active,Not Planned,2743674,2025-03-26 20:25:48
32,5771975,PGE,3/25/2025 1:53:00 AM,3/25/2025 1:00:00 PM,REPAIR WIRE DWN,121,146093.546875,2138.58974153711,CONTRA COSTA,Active,Not Planned,2743805,2025-03-26 20:25:48
33,5771976,PGE,3/25/2025 2:00:00 AM,3/25/2025 10:19:00 AM,PATROLLING,454,118258.18359375,2028.34235353781,CONTRA COSTA,Active,Not Planned,2743811,2025-03-26 20:25:48
34,5771977,PGE,3/25/2025 2:42:00 AM,3/25/2025 11:52:00 AM,BRKN POLE,11,1047152,6374.19861068923,CONTRA COSTA,Active,Not Planned,2743835,2025-03-26 20:25:48
35,5771978,PGE,3/25/2025 5:18:00 AM,3/25/2025 10:47:00 AM,CAR POLE,23,10916351.0585938,57320.0408843659,CONTRA COSTA,Active,Not Planned,2743898,2025-03-26 20:25:48
36,5771979,PGE,3/25/2025 7:25:56 AM,3/25/2025 10:00:00 AM,EMERG REPAIRS,13,16602.55859375,701.06034175508,FRESNO,Active,Not Planned,2743926,2025-03-26 20:25:48
37,5771980,PGE,3/24/2025 9:01:20 PM,3/25/2025 10:00:00 AM,DAMGE UG CABLE,1,285.80859375,78.6572006725466,SAN FRANCISCO,Active,Not Planned,2743553,2025-03-26 20:25:48
38,5771981,PGE,3/24/2025 10:15:00 PM,3/25/2025 10:00:00 AM,REPLCE TXFMR,9,9130.59375,516.201973284552,KINGS,Active,Not Planned,2743700,2025-03-26 20:25:48
39,5771982,PGE,3/25/2025 12:10:04 AM,3/25/2025 3:00:00 PM,PATROLLING,1,12537.73046875,593.395790701067,ALAMEDA,Active,Not Planned,2743733,2025-03-26 20:25:48
40,5771983,PGE,3/25/2025 4:01:39 AM,3/25/2025 10:00:00 AM,PLNND SHUTDOWN,20,8717.53125,528.912426087257,SAN FRANCISCO,Active,Planned,2743869,2025-03-26 20:25:48
41,5771984,PGE,3/25/2025 4:09:29 AM,3/25/2025 12:00:00 PM,PLNND SHUTDOWN,2,3261.6015625,225.452745597324,SAN MATEO,Active,Planned,2743872,2025-03-26 20:25:48
42,5771985,PGE,3/25/2025 4:14:00 AM,3/25/2025 12:00:00 PM,PLNND SHUTDOWN,287,242600.359375,3034.99134997276,SAN MATEO,Active,Planned,2743874,2025-03-26 20:25:48
43,5771986,PGE,3/25/2025 4:22:24 AM,3/25/2025 1:00:00 PM,PLNND SHUTDOWN,2,583.55078125,97.5657577912505,ALAMEDA,Active,Planned,2743875,2025-03-26 20:25:48
44,5771987,PGE,3/24/2025 4:02:00 PM,3/24/2025 11:00:00 PM,PLNND SHUTDOWN,15,13192944.8554688,41706.071275688,FRESNO,Active,Planned,2743130,2025-03-26 20:25:48
45,5771988,PGE,3/24/2025 10:30:06 PM,3/25/2025 1:30:00 AM,,40,17570.109375,689.822190314238,ALAMEDA,Active,Not Planned,2743664,2025-03-26 20:25:48
46,5771989,PGE,3/24/2025 10:15:00 PM,3/25/2025 10:00:00 AM,REPLCE TXFMR,5,6953.19921875,544.25398439341,KINGS,Active,Not Planned,2743701,2025-03-26 20:25:48
47,5771990,PGE,3/24/2025 11:36:50 PM,3/25/2025 11:00:00 AM,DAMGE UG CABLE,1,63778.6640625,1267.29858318145,FRESNO,Active,Not Planned,2743703,2025-03-26 20:25:48
48,5771991,PGE,3/25/2025 3:05:42 AM,3/25/2025 1:15:00 PM,PATROLLING,1,8618.88671875,381.454798937011,ALAMEDA,Active,Not Planned,2743851,2025-03-26 20:25:48
49,5771992,PGE,3/25/2025 8:35:06 AM,3/25/2025 2:00:00 PM,,1,3897.3515625,296.436044642698,CONTRA COSTA,Active,Not Planned,2743929,2025-03-26 20:25:48
